636599564766703616,2015-08-26 18:02:18, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella f,\N,1
636599569988452352,2015-08-26 18:02:19,KTOX moron minions attack any project that brings jobs to the community then complain that the MTC took low http t co yrk0x4hsl8,\N,0
636599570135298049,2015-08-26 18:02:19,KTOX moron minions attack any project that brings jobs to the community then complain that the MTC took low paying http t co WlBudIPPcZ,\N,0
636599571221741569,2015-08-26 18:02:19, LetitustTumblr https t co 5l564QjP9X,CHILE,1
636599576758231041,2015-08-26 18:02:21,El color amarillo tiene mucho que ver Por qu nos gustan los minions http t co 9v29czS1Dj,MEXICO,1
636599577076965377,2015-08-26 18:02:21, convites de aniversario minions compre pelo site http t co SL1LrzfFZX loja saopaulo https t co nBtOgjNQbU,CHILE,1
636599620987154432,2015-08-26 18:02:31,Despicable MINIONS D Bananaaa watching Minions,ECUADOR,0
636599647297912832,2015-08-26 18:02:38,watching Minions,\N,1
636599645745975296,2015-08-26 18:02:37, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co em8wvsfIvT,UKRAINE,1
636599652586881024,2015-08-26 18:02:39,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,BOLIVIA,2
636599655741161472,2015-08-26 18:02:40,RT MinionHeaven Minions Minion Despicableme Minionsarelife http t co cpFAJhePfv,NETHERLANDS,1
636599658224201728,2015-08-26 18:02:40,a mi padre le gustan los minions very niceeeee,SLOVENIA,1
636599671385890816,2015-08-26 18:02:43, julietliscio Scrambled Minions it is 3,ECUADOR,1
636599674862989312,2015-08-26 18:02:44, convites de aniversario minions compre pelo site http t co SL1LrzfFZX loja saopaulo https t co ADzHQcL4LK,CHILE,1
636599692588150784,2015-08-26 18:02:48, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella g,\N,1
636599695649845248,2015-08-26 18:02:49,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636599722698928128,2015-08-26 18:02:55,Gostei de um v deo YouTube de am3nic http t co lhp4nMnl94 Minecraft Mods Minions Attack SURVIVAL LUCKY AM3NlC ,UNITED STATES,2
636599748569468928,2015-08-26 18:03:02,Uh ma domani esce il film dei Minions ,ITALY,1
636599765296222208,2015-08-26 18:03:06,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,\N,0
636599787756908544,2015-08-26 18:03:11,RT JayRyKK SpanishBeasties Genial la escena y la comparaci n Ahora mismo lo estamos viendo airejon http t co p5q66WSqOd BatB,SPAIN,2
636599788184580096,2015-08-26 18:03:11,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,\N,0
636599797705633796,2015-08-26 18:03:13,Thomas amp Friends Minions Funny Pranks Peppa Pig Tom Moss Toy Train Play Doh Surprise Eggshell https t co fWPjKznyIc,\N,2
636599803430891520,2015-08-26 18:03:15,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,\N,2
636599814201962496,2015-08-26 18:03:17, 5sosWisconsin1D katiboo24 yes Undies Apparently they had minions on them It s hard for me to tell lol,UNITED STATES,1
636599822129209344,2015-08-26 18:03:19, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella h,\N,1
636599851275431936,2015-08-26 18:03:26,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,\N,2
636599863128420352,2015-08-26 18:03:29, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co tjeNKEPgwn,UKRAINE,1
636599866962001920,2015-08-26 18:03:30,You d hve 2 b blind not 2 see it coming after her controversial comment I love AnnCoulter I think she s a nice fit https t co 2YhVubSpWH,UNITED STATES,2
636599906661109760,2015-08-26 18:03:39,RT thestylesfandom Harry s reaction after he picks up a minions boxers yesterday https t co a1HTVit3CF,\N,1
636599915183915009,2015-08-26 18:03:41, minions ,\N,1
636599915699941376,2015-08-26 18:03:42,RT EggsToys I liked a YouTube video from eggstoys http t co YvRL2DU6wM Orbeez Minions Hello Kitty Teenage Mutant Ninja Turtles TMNT B ,\N,1
636599922888982528,2015-08-26 18:03:43,Lol watching Minions,GREENLAND,1
636599937468338176,2015-08-26 18:03:47, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella j,\N,1
636599947060580352,2015-08-26 18:03:49,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,\N,2
636599966794948609,2015-08-26 18:03:54,Para fans de los Minions Consultas a violetaglace gmail com http t co EiFxnot6VQ,ARGENTINA,1
636599976559308800,2015-08-26 18:03:56,tinha q ser f de minions,UNITED STATES,1
636600006523224064,2015-08-26 18:04:03,Gostei de um v deo YouTube de tazercraft http t co 0j4oHGhAaj Minecraft MINIONS O FILME Esconde Esconde ,UNITED STATES,1
636600019655782400,2015-08-26 18:04:06,Minions piss me off,\N,1
636600024995090432,2015-08-26 18:04:08,RT weedftlou Minions are ugly,\N,0
636600047942152192,2015-08-26 18:04:13,RT yamiy kariinera Maar Arredondo vos sabes que te amo asi de minions Me acorde de vos apenas vi esto gor http t co eQ6xp7jnNq,BRAZIL,1
636600054065819650,2015-08-26 18:04:15,Cante com Minions Igrejeiros Compartilhe http t co qG8m56O4EV http t co wX9LbsHzNF,\N,1
636600055307173888,2015-08-26 18:04:15,how to get 100 charge minions from shredders random summoners http t co 3AaXCPaMkX,\N,1
636600058146910208,2015-08-26 18:04:15, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella k,\N,1
636600059086376960,2015-08-26 18:04:16,Minions 2015 HD http t co nnYPHzioo7,\N,1
636600070889148416,2015-08-26 18:04:19,RT boxofficenuls BoxOffice LesMinions tout proche du milliard http t co La3ICUM5Kg,FRANCE,1
636600077243576320,2015-08-26 18:04:20,I m in the the lobby of the movie theater with a 4 year old cause minions is too scary for him,UNITED STATES,0
636600077688143872,2015-08-26 18:04:20,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636600081026785280,2015-08-26 18:04:21,These fucking minions won t let me live,ECUADOR,2
636600079667757056,2015-08-26 18:04:21, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co wYGWIJWDEx,UKRAINE,1
636600090845536256,2015-08-26 18:04:23,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636600091474706432,2015-08-26 18:04:23,Ha https t co JIsz44xA0I,UNITED STATES,1
636600131333287936,2015-08-26 18:04:33,S vejo foto de subway e batata frita dos minions no meu snap,GREENLAND,1
636600134193795074,2015-08-26 18:04:34,PORQUE QUE AT NAS LOJAS DE ArtiGOS PARA DECORAR AS CASAS HA MINIONS PORQU http t co lfo1qWRq0D,\N,1
636600180981276673,2015-08-26 18:04:45,RT JustinBiebereae veo minions por todos lados los chizitos van a gobernar el mundo,\N,1
636600192192614400,2015-08-26 18:04:47, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella l,\N,1
636600198903558144,2015-08-26 18:04:49,RT dashloveslife Rea o do Harry ao pegar nuns boxers dos minions AHAHAHAHAHAHHAAHHAHAAHHAHAHAHAHA MORRI https t co w5GHyVnEwz ,NETHERLANDS,1
636600227156393984,2015-08-26 18:04:56, ontarioshrader wtf yours glows i got like 5 minions from the kinder surprise and all they do is stand with different outfits,CANADA,2
636600233292488705,2015-08-26 18:04:57, brndhrnndz hi I m bennett and I love the minions,UNITED STATES,2
636600254020759552,2015-08-26 18:05:02,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636600297691807744,2015-08-26 18:05:13, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co H7Hl67mGzq,UKRAINE,1
636600306059444224,2015-08-26 18:05:15,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636600335897919489,2015-08-26 18:05:22, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella m,\N,1
636600337701277696,2015-08-26 18:05:22, CaseyBerry99 how do you feel about minions,CANADA,1
636600343887937536,2015-08-26 18:05:24,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636600355942473728,2015-08-26 18:05:26,B v l a cal d Dave minions cuteness https t co tjzn83uHNY,\N,1
636600388796334080,2015-08-26 18:05:34,Anger against a gov that thinks the ppl r minions has brought the realDonaldTrump onto the scene hold onto urseats its gonna b a great ride,\N,0
636600395595448321,2015-08-26 18:05:36,RT thestylesfandom Harry s reaction after he picks up a minions boxers yesterday https t co a1HTVit3CF,\N,1
636600399571591168,2015-08-26 18:05:37,Jajaja https t co KNOO1FpqUc,BRAZIL,1
636600421314895872,2015-08-26 18:05:42, curtschilling was in on He should ve compared Christians with Nazis instead Dude would ve gotten a promotion from the ESPN PC minions ,UNITED STATES,1
636600437878226944,2015-08-26 18:05:46, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella a,\N,1
636600456119234560,2015-08-26 18:05:50,RT policiia RT SI PORRAZO DE LOS ANTIDISTURBIOS FAV SI MINIONS,\N,1
636600487857520641,2015-08-26 18:05:58,RT laurreed Minions are so annoying,\N,0
636600509957169152,2015-08-26 18:06:03, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co G4eHuHfpH3,UKRAINE,1
636600560762912768,2015-08-26 18:06:15,Caraca ontem comi 60 batatas dos Minions sem pagar Preju zo por Mc pena que a promo o acabou ,BRAZIL,1
636600565615693824,2015-08-26 18:06:16, ConCrafter Die Minions sind schei e ,\N,1
636600585328926720,2015-08-26 18:06:21,Jurassic World and Minions are returning for one week starting Friday ,UNITED STATES,1
636600603490304000,2015-08-26 18:06:25, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella z,\N,1
636600610448609280,2015-08-26 18:06:27,EU J ODIAVA MINIONS ANTES DE SER MAINSTREAM,\N,1
636600621043466240,2015-08-26 18:06:30,The fact that MoneyManChris and his minions tried to be funny today ,UNITED STATES,2
636600637782781952,2015-08-26 18:06:34,Nicky Jam El Perdon VERSION MINIONS http t co 1jV9J0ujkS via YouTube,NETHERLANDS,0
636600645190029313,2015-08-26 18:06:35,Ben Minions seyretmeye gidiyom Az c k da g leyim diii mi S k ld m siyasetten gt gt gt http t co MzNhOTTtF6,UNITED STATES,1
636600649317240832,2015-08-26 18:06:36,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,\N,2
636600692099059712,2015-08-26 18:06:47,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636600708742152192,2015-08-26 18:06:51,Well I did have 2 but my brother had 1 I wonder what minion is inside of it minions http t co fCmDJAN2w6,NETHERLANDS,2
636600721723551745,2015-08-26 18:06:54,Minions ,UNITED STATES,1
636600720095969280,2015-08-26 18:06:53, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co ctIrLMswpR,UKRAINE,1
636600724642787328,2015-08-26 18:06:54, Cardinal Clique I totally dig the Minions be proud ,UNITED STATES,2
636600726983208961,2015-08-26 18:06:55,Something clicked in my brain and now every so often when I see minions in Hearthstone I think of the custard coloured demons and shudder ,UNITED KINGDOM,1
636600733891104768,2015-08-26 18:06:57,Harry s reaction to minions is me https t co WHG8hxL5g4,UNITED STATES,1
636600767881834496,2015-08-26 18:07:05, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella e,\N,1
636600800379322368,2015-08-26 18:07:12,Minions for tonight h https t co lC2OUNdxdE,SINGAPORE,1
636600856478023680,2015-08-26 18:07:26,Minions al ataqueeee,\N,1
636600859795677184,2015-08-26 18:07:27,RT rubylorikeet Win a Minions Bike from mariarsmith amp dynacraftwheels http t co 58zxFL39jc,UNITED STATES,1
636600862115147776,2015-08-26 18:07:27,No te pierdas esta promoci n exclusiva de los Minions Sabr as decirnos quien es ,SLOVENIA,1
636600891731128320,2015-08-26 18:07:34, idiosynchronous i havent seen johndave minions yet,MEXICO,1
636600932814327808,2015-08-26 18:07:44, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co EfI3e6cESK,UKRAINE,1
636600945678381056,2015-08-26 18:07:47, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella r,\N,1
636600948866084864,2015-08-26 18:07:48,Los minions son los nicos culpables de que la gente ande as de violenta ,CHILE,1
636600959204986880,2015-08-26 18:07:50, emmerdale Check out this Minions toothbrush holder Kids love them https t co yUUWZ7oVF2 http t co BDJDPhssVP,\N,2
636600962627575808,2015-08-26 18:07:51, RiotGradius moobeat could you replace minions aswell with a perma spinning Garen that would be fun,SPAIN,1
636600981371887616,2015-08-26 18:07:56, missbrighttside as batata ruim dos minions vdd estagi rios everywhere,BRAZIL,1
636600987386515456,2015-08-26 18:07:57,i just got the gif keyboard and sent joe 12 gifs of minions ,UNITED KINGDOM,2
636601003651915776,2015-08-26 18:08:01,brandon is watching one hour of the minions banana song and I might blow my brains out,UNITED STATES,2
636601004323176448,2015-08-26 18:08:01,Ainda bem Q um 2 por 1 j pensou se eles vendem bonequinhos dos minions ,BRAZIL,1
636601042784899072,2015-08-26 18:08:10, DuncanBannatyne Check out this Minions toothbrush holder Kids love them https t co yUUWZ7oVF2 http t co BDJDPhssVP,\N,2
636601062208593920,2015-08-26 18:08:15, mercurialnature vieni a vedere minions con noi e giovi domani ,GREECE,1
636601076955742208,2015-08-26 18:08:18,Minions op de Langegracht gestolen LEIDEN De rijkdom was van korte duur De drie Minions http t co K9L7quereC Leidsch Dagblad,\N,1
636601080340680704,2015-08-26 18:08:19, gallagherofsean I am not sexually attracted to minions,CANADA,1
636601095171801088,2015-08-26 18:08:23, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella t,\N,1
636601099231830016,2015-08-26 18:08:24,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,\N,0
636601110157918208,2015-08-26 18:08:26,RT LuisitoComunica En eso abro el refrigerador y BUM El Enano lo ha retacado de delicias de putos Minions CC AlexXxStrecci http t c ,UNITED STATES,0
636601137664249856,2015-08-26 18:08:33,RT ladyeng48 and no troll tweets from Cruz amp his minions calling megynkelly names DT needs to put on his big boy panties https t co y ,\N,1
636601144094035968,2015-08-26 18:08:34, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co e9ccNUkro5,UKRAINE,1
636601147822866432,2015-08-26 18:08:35,Eu sinto me mal por odiar minions mas irritam me muito,\N,1
636601148967940100,2015-08-26 18:08:36, Tutorial Segnalibri MINIONS http t co HkW0ZWnF0f,ITALY,1
636601151861989377,2015-08-26 18:08:36, SamAllStar17 oh gosh https t co monHkNDRLI,\N,1
636601203120582656,2015-08-26 18:08:48,Me I hate minions Katie Indians ,CANADA,0
636601231084003328,2015-08-26 18:08:55,RT in the Lakes Fishing tackle amp bait Sea amp Coarse fishing http t co Mmpcgjp8t2 angling http t co i20gYAqajv minions fishing RT,\N,0
636601232870785024,2015-08-26 18:08:56,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,\N,0
636601268543352832,2015-08-26 18:09:04, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella y,\N,1
636601304694018052,2015-08-26 18:09:13,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UKRAINE,2
636601354811654144,2015-08-26 18:09:25, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co K1eteyajBB,UKRAINE,1
636601397283303424,2015-08-26 18:09:35, Minions are basically like Grand Theft Auto cops if they lose sight of you they forget about you ,ECUADOR,1
636601426492456960,2015-08-26 18:09:42,Gewinne den Smart im Minions Look http t co 55BA6dNOSi,AUSTRIA,2
636601430317604864,2015-08-26 18:09:43, JJJordynjones minions,\N,1
636601440056676352,2015-08-26 18:09:45,RT LiSA OLiVE u6620 http t co RpAM ,JAPAN,1
636601440316878849,2015-08-26 18:09:45, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella u,\N,1
636601452442558464,2015-08-26 18:09:48,RT policiia RT SI PORRAZO DE LOS ANTIDISTURBIOS FAV SI MINIONS,\N,1
636601465495232512,2015-08-26 18:09:51,Minions Action Figures ABS doll DIY Blocks Toys Quality Christmas Present Gift for Kids http t co qnrQx6aDJe http t co r6dTeUTwDr,\N,1
636601501989761024,2015-08-26 18:10:00,They re like minions They just keep coming and coming and coming emergencydrinkingbeer http t co zWtzhO5Nzp,UNITED STATES,2
636601559330254848,2015-08-26 18:10:13,IM SORRY TO KEEP DOING THIS BUT THIS GUY HAS A MINIONS BACKPACK,UNITED STATES,0
636601566644998148,2015-08-26 18:10:15, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co Zb558muIfw,UKRAINE,1
636601587079716865,2015-08-26 18:10:20, DuncanBannatyne Check out this Minions toothbrush holder Kids love them https t co yUUWZ7oVF2 http t co BDJDPhssVP,\N,2
636601604477714434,2015-08-26 18:10:24,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,ARGENTINA,0
636601609947115520,2015-08-26 18:10:25, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella i,\N,1
636601651785285633,2015-08-26 18:10:35,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,CANADA,2
636601652460548096,2015-08-26 18:10:36,RT EnOtroMuundo KCAArgentina Minions,BRAZIL,1
636601662627520513,2015-08-26 18:10:38, titijb ddl sip me parezco a cierto minions jajaja,\N,1
636601681854246912,2015-08-26 18:10:43, I Minions pronti a invadere le sale italiane TGCOM http t co GWG78lVT1V News Spettacolo http t co yi937YoH80,NETHERLANDS,1
636601736510107648,2015-08-26 18:10:56,Bedtime story minions,UNITED STATES,1
636601746475888642,2015-08-26 18:10:58, 12AngryPoros Fridgemuffin09 I like how you can use targeted battlecries on untargetable minions but not stealth minions blizzard,UNITED STATES,2
636601748887617536,2015-08-26 18:10:59,minions with the lil bro ,UNITED STATES,1
636601750384852992,2015-08-26 18:10:59, Los Minions supera en taquilla a El rey le n CINEMAN A http t co TJ31WhOCOW,CANADA,1
636601751286718464,2015-08-26 18:10:59, curtschilling was on He should ve compared Christians with Nazis instead Dude would ve gotten a promotion from the ESPN PC minions ,UNITED STATES,1
636601775848620032,2015-08-26 18:11:05, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella o,\N,1
636601790436282368,2015-08-26 18:11:08, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co UkYvvWzrON,UKRAINE,1
636601804684414977,2015-08-26 18:11:12, youngnicola10 eek just as well I only got you the hand wash https t co ACfscmRdCL,UNITED KINGDOM,2
636601862972665856,2015-08-26 18:11:26,J en ai marre de voir des minions partout,\N,1
636601873890414592,2015-08-26 18:11:28, thalia Hasta los minions te desean CumpleanosThalia Saludos desde el FinDelMundo AmoreMio ComoTuNoHayDos http t co IlVzGltWlm,ARGENTINA,1
636601876440567808,2015-08-26 18:11:29,RT nouisyorkk Me I hate minions Katie Indians ,\N,0
636601886225866752,2015-08-26 18:11:31,i can see minions now nice,UNITED STATES,2
636601925551525888,2015-08-26 18:11:41,Minions are so irritating Arrrgh ,\N,0
636601926340210688,2015-08-26 18:11:41, Minions twentyonelydias,\N,1
636601937400606721,2015-08-26 18:11:44, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella p,\N,1
636601942823727104,2015-08-26 18:11:45,RT thestylesfandom Harry s reaction after he picks up a minions boxers yesterday https t co a1HTVit3CF,\N,1
636601951744974848,2015-08-26 18:11:47, Nouveaut D co 3 Verre en plastique effet 3D Minions Verre en plastique effet 3D Mi http t co jAXnplXQgO D corationsDeF tes,\N,1
636601955129819136,2015-08-26 18:11:48,I m going to see minions in le cinema tomorrow I m so sorry,\N,0
636601968698372097,2015-08-26 18:11:51,New 8GB Minions Doll Model USB 2 0 Enough Memory Stick Flash http t co Lqt8qSS3it Electronics http t co N2ApdQvqUj,\N,0
636601972032970752,2015-08-26 18:11:52,Everyone is sending me pictures of minions and I might secretly enjoy it,CANADA,2
636601990852640768,2015-08-26 18:11:56, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co XHb1StdorH,UKRAINE,1
636601994875113476,2015-08-26 18:11:57,tic tac dos minions mt bom WorthItVMA,BRAZIL,1
636601997026836480,2015-08-26 18:11:58,PFUI GACK Hinfort mit ihnen https t co 4one3vQa6F,GERMANY,1
636602013502021632,2015-08-26 18:12:02,I cant stop watching it https t co zl8qiy7PA5,\N,1
636602022255554560,2015-08-26 18:12:04,RT larryyys even harry hates minions bless https t co Tc9MnL4mFd,\N,2
636602028068839424,2015-08-26 18:12:05,Love the Minions Then you have to enter this giveaway to win a Miniontastic Bedroom Makeover http t co 8Pk0JlDtvh,UNITED KINGDOM,2
636602030417674240,2015-08-26 18:12:06,MINIONS http t co qQipWzi8E2 http t co oSRFwTLAtC,UNITED STATES,1
636602055017242624,2015-08-26 18:12:12,Minions at the door chalkart nagpur minions minionslove https t co K3gEhCIcDl,INDIA,1
636602062973833216,2015-08-26 18:12:13,Easy Minions Cupcakes Cents able Momma http t co HHpjRYpMLf http t co xFNWZXpX3p,UNITED STATES,2
636602091398565888,2015-08-26 18:12:20,RT horanftstylez his reaction to the minions shirt im laughing https t co g4bqqgwl3H,UNITED STATES,1
636602092782768128,2015-08-26 18:12:21, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella q,\N,1
636602113674579968,2015-08-26 18:12:26,Sabem onde os minions moram Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Vai la tia http t co Aa3xnjdY0X,\N,1
636602129097097216,2015-08-26 18:12:29,RT MinionHeaven Minions Minion Despicableme Minionsarelife http t co kITpsKIpfA,\N,1
636602130573471744,2015-08-26 18:12:30,RT JayRyKK SpanishBeasties Genial la escena y la comparaci n Ahora mismo lo estamos viendo airejon http t co p5q66WSqOd BatB,\N,2
636602157601562625,2015-08-26 18:12:36,RT larryyys even harry hates minions bless https t co Tc9MnL4mFd,CANADA,2
636602191114072064,2015-08-26 18:12:44,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,UNITED STATES,0
636602196432449536,2015-08-26 18:12:45,Tenemos Un Minions En El Salon ,UNITED STATES,1
636602203554320385,2015-08-26 18:12:47,The band as minions JoshDevineDrums GuitarmanDan sandybeales JonShoneKeys credit to whoever did this http t co dEFt6XLwrJ,GREECE,1
636602205395521537,2015-08-26 18:12:47, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co TDBVc6x3nA,UKRAINE,1
636602219555627008,2015-08-26 18:12:51,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,UNITED STATES,0
636602237125443584,2015-08-26 18:12:55,RT EggsToys I liked a YouTube video from eggstoys http t co YvRL2DU6wM Orbeez Minions Hello Kitty Teenage Mutant Ninja Turtles TMNT B ,UNITED STATES,1
636602242234105857,2015-08-26 18:12:56, mikecavalier i am very happy to see minions in my feed rn,UNITED STATES,2
636602248806694912,2015-08-26 18:12:58, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella s,\N,1
636602268951773184,2015-08-26 18:13:03,I had a 1 7 dr boom and 5 minions and my anubar returned it to my hand,UNITED STATES,2
636602303097737216,2015-08-26 18:13:11, upbeatlester either you eat a lot of kinder surprise or it s easier getting the minions in canada than it is in germany,GREECE,2
636602345397207040,2015-08-26 18:13:21, AyyePhoenix minions ,UNITED STATES,1
636602349130252288,2015-08-26 18:13:22,RT MinionHeaven Minions Minion Despicableme Minionsarelife http t co cpFAJhePfv,BRAZIL,1
636602365718740993,2015-08-26 18:13:26,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,UNITED STATES,2
636602366989594624,2015-08-26 18:13:26,RT 1DsMusicians The band as minions JoshDevineDrums GuitarmanDan sandybeales JonShoneKeys credit to whoever did this http t ,FRANCE,1
636602377525702656,2015-08-26 18:13:28,RT TatiiYCharlii Tenemos Un Minions En El Salon ,CHILE,1
636602381401227264,2015-08-26 18:13:29, gamba1063 YaEsTarde CulpaDelCorrector parezco un minions hablando a veces jaja por el premio de BandoJeans Maxi 779,\N,1
636602393451470848,2015-08-26 18:13:32,Les minions sont partouuuuut,\N,1
636602417333690369,2015-08-26 18:13:38, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co 8svP0F1Tve,UKRAINE,1
636602422685761538,2015-08-26 18:13:39,So much minions apparel im,\N,1
636602425659510784,2015-08-26 18:13:40, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella d,\N,1
636602448107433984,2015-08-26 18:13:45,kkkk https t co Cf8u8fV93r,BRAZIL,1
636602531481841664,2015-08-26 18:14:05, newsocks minions pajamatime soaps https t co sdDUADpKQd,\N,1
636602549064241152,2015-08-26 18:14:09,RT Ryk H22 I m so sick of Minions Seriously they are everywhere I go ,\N,0
636602549274058752,2015-08-26 18:14:09,RT mrmarkmillar Terrifying design flaw in Minions bubble bath http t co W1uQhbMe2k,\N,2
636602559793397760,2015-08-26 18:14:12,RT meua migo HIDEO KOJIMA EN hello mr kojima have you ever thought about making a metal gear solid with minions,BRAZIL,2
636602565807984644,2015-08-26 18:14:13, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella f,\N,1
636602618861756416,2015-08-26 18:14:26,Me dan asco los minions,ARGENTINA,1
636602627053199360,2015-08-26 18:14:28,J aime une vid o YouTube de andreibedene Voc N o Sabia MINIONS http t co Ud0tUanWoE,\N,1
636602629070557185,2015-08-26 18:14:28,im crying doesn t zayn malik like minions,UNITED STATES,2
636602634145665025,2015-08-26 18:14:30, kindersurprise princess supermario surpriseeggs minionshttps t co J1FmX28mMv http t co aVvss6Q22j,UKRAINE,1
636602637765472256,2015-08-26 18:14:31,La fiaca de la vida mickeymouse minions https t co wi3Ys2sSl4,UNITED STATES,1
636602662520246273,2015-08-26 18:14:36,Website evaluation Les Minions http t co bPWmUF1T33 blog ecommerce,UNITED STATES,1
636602697802756097,2015-08-26 18:14:45, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella g,\N,1
636602715586588672,2015-08-26 18:14:49,Enzo me dijo Minions ,ARGENTINA,1
636602721429266433,2015-08-26 18:14:50,RT ales livi gh Esta noche se ha escapado un minions del cine dice que no se quiere perder la ultima ilovemonday https t co S1oxYP ,GREECE,1
636602722175873028,2015-08-26 18:14:51,La ragazza di mio fratello mi ha regalato questo pupazzo dei minions http t co cJGx1dZQzU,ITALY,1
